9	1449	4.7340567677588705
9	1639	4.6390817810389935
9	64	4.571563895383299
9	172	4.566666666666666
9	169	4.553028250807408
9	408	4.485027173695982
9	1167	4.45044515825623
9	1642	4.4419287630309885
9	318	4.433333333333334
9	1131	4.413011532112605
9	98	4.3999999999999995
9	496	4.39984197630279
9	1396	4.387995381130102
9	589	4.384728675838171
9	966	4.370280230520548
9	174	4.366666666666666
9	199	4.363665071556894
9	480	4.362192449767272
9	1251	4.361765751145239
24	1189	5.0
24	1175	5.0
24	1472	5.0
24	1599	5.0
24	1467	5.0
24	1358	5.0
24	1122	5.0
24	1201	5.0
24	1293	5.0
24	1500	5.0
24	1656	5.0
24	1449	4.839894803899892
24	850	4.664657988560034
24	169	4.659726161181727
24	1191	4.619047619047621
24	318	4.567309750193645
24	474	4.540636486905776
24	1125	4.531220256004728
24	1396	4.503619894711033
24	1591	4.495167323676206
24	603	4.482443611204781
24	361	4.466565362873191
24	513	4.463830296892124
24	427	4.4621825938365465
24	114	4.447111059113758
24	1233	4.4452615739623145
24	192	4.445240258514357
24	1268	4.439349229911348
24	963	4.438409343346447
24	272	4.437660209866087
14	1189	5.0
14	1653	5.0
14	1472	5.0
14	1599	5.0
14	1467	5.0
14	1122	5.0
14	1201	5.0
14	1293	5.0
14	1500	5.0
14	1642	4.845371843913817
14	850	4.839337403232463
14	1628	4.831409882892329
14	1449	4.825186802472141
14	1629	4.6902443531992715
14	1594	4.557615197532425
14	251	4.551552300583922
14	513	4.540846116117601
14	1367	4.535446990438115
14	169	4.5302382555703815
14	1512	4.504673986414655
14	180	4.498706818632657
14	318	4.481254424496047
14	50	4.479899002904679
14	64	4.479881562162974
14	1639	4.479296797750268
14	966	4.472861046325459
14	408	4.472600305449739
14	178	4.432034278270999
14	641	4.424778161947635
14	483	4.396528541294847
3	1293	5.000000000000001
3	1189	5.0
3	1653	5.0
3	1599	5.0
3	1467	5.0
3	1491	5.0
3	1201	5.0
3	1500	5.0
3	1449	4.963951839991538
3	119	4.898347379456604
3	483	4.836908277318818
3	114	4.79825974763328
3	172	4.7396363682396565
3	1251	4.601446530381067
3	408	4.547631317352351
3	513	4.538307608205884
3	169	4.507942337280927
3	1591	4.488340543527566
3	98	4.4853185526113455
3	12	4.470955533727704
3	1524	4.465579248027091
3	474	4.462420179656036
3	191	4.462395619973161
3	1396	4.45956371198439
3	480	4.434018828266171
3	50	4.433333333333334
3	488	4.41852488205716
3	1470	4.4154075718243275
3	134	4.41421864167116
3	1642	4.412932026357817
27	1643	5.000000000000001
27	1191	5.0
27	1189	5.0
27	1470	5.0
27	1472	5.0
27	1347	5.0
27	1467	5.0
27	1512	5.0
27	119	5.0
27	884	5.0
27	838	5.0
27	1656	5.0
27	1298	5.0
27	1251	4.877553226275747
27	1301	4.8669950738916254
27	883	4.828136054458448
27	1592	4.821739643029803
27	896	4.807505380462131
27	1439	4.723911128438234
27	1449	4.714285714285715
27	1639	4.7142857142857135
27	1367	4.679622758982959
27	1466	4.666666666666665
27	853	4.6456942817163736
27	1443	4.638683395537449
27	408	4.618987083275496
27	169	4.579785352882823
27	114	4.5778534064069865
27	316	4.574299976906503
27	1597	4.564443697604973
21	1467	5.000000000000001
21	1189	5.0
21	1653	5.0
21	1472	5.0
21	1599	5.0
21	1122	5.0
21	1201	5.0
21	1293	5.0
21	1500	5.0
21	1656	5.0
21	1443	4.9559095597678695
21	169	4.626320215966464
21	483	4.608190201577606
21	603	4.601661287598417
21	1449	4.600569354234357
21	1642	4.585210121805466
21	192	4.583242864205255
21	1043	4.582785545648056
21	1396	4.55641563518407
21	357	4.552296928226671
21	1639	4.550178961303612
21	1367	4.54249920552165
21	1558	4.539027821698462
21	1260	4.530268949334332
21	851	4.529330042014692
21	973	4.529082196356497
21	1125	4.484105600189132
21	134	4.475994820901194
21	172	4.472402115209606
21	513	4.470243922662499
18	1189	5.0
18	1175	5.0
18	1599	5.0
18	1467	5.0
18	1122	5.0
18	1201	5.0
18	1293	5.0
18	1500	5.0
18	1617	5.0
18	1656	5.0
18	1449	4.785252775615215
18	119	4.745390467524092
18	64	4.73258909763247
18	169	4.724335401450184
18	850	4.7153392601627475
18	1125	4.710795306401681
18	1592	4.7107586882945585
18	1558	4.636473077170835
18	1642	4.585220479424844
18	1591	4.563757046589067
18	12	4.529502759934822
18	318	4.525890379402022
18	272	4.525553534169278
18	313	4.5229854291325156
18	408	4.490265418407089
18	483	4.471273358364935
18	361	4.46184242992929
18	199	4.460258627489052
18	320	4.452171504095337
18	851	4.434464495350646
4	1189	5.0
4	1175	5.0
4	1443	5.0
4	1467	5.0
4	850	5.0
4	1125	5.0
4	1358	5.0
4	1293	5.0
4	1500	5.0
4	1368	5.0
4	1656	5.0
4	1472	4.999999999999999
4	1642	4.867232656461878
4	1639	4.867232656461878
4	114	4.784109560068207
4	1449	4.754668551201939
4	1466	4.680792116918861
4	1131	4.679638066855287
4	1367	4.6348431159114725
4	1262	4.607859835908059
4	1512	4.605422786427951
4	60	4.602736275888855
4	127	4.598760845027253
4	1233	4.597985433199569
4	318	4.558195589980848
4	1301	4.55142318505403
4	50	4.533333333333333
4	134	4.532223138708129
4	483	4.520605392379914
4	74	4.519083969465652
28	1189	5.000000000000001
28	1201	5.000000000000001
28	1599	5.0
28	1122	5.0
28	1293	5.0
28	1500	5.0
28	1367	5.0
28	1656	5.0
28	1467	4.999999999999999
28	1449	4.845666469846299
28	1155	4.708028185121386
28	1144	4.708028185121386
28	1642	4.689900509984036
28	850	4.682864035883648
28	64	4.661224618921832
28	318	4.654788866433873
28	1396	4.649845366765757
28	483	4.597160579416997
28	515	4.579845214977975
28	169	4.546372235898565
28	50	4.542033570158877
28	1466	4.516615467374252
28	251	4.485498458809884
28	513	4.4842606848062765
28	320	4.476149007834844
28	408	4.4760271258457935
28	357	4.4108427963860635
28	12	4.400166342367287
28	23	4.398701409800747
28	1262	4.386962087111971
7	1189	5.0
7	1653	5.0
7	1122	5.0
7	1201	5.0
7	1293	5.0
7	1500	5.0
7	1656	5.0
7	1175	4.999999999999999
7	1599	4.999999999999999
7	1467	4.999999999999999
7	1347	4.84031255588381
7	1367	4.806787978658355
7	119	4.729863586185469
7	408	4.669039313505674
7	174	4.6424127619271385
7	1449	4.627953640537182
7	22	4.569316792862576
7	1431	4.56462061509884
7	528	4.525720743706223
7	1524	4.517872865866693
7	313	4.481418090015928
7	1642	4.47774924256538
7	169	4.4762485753087695
7	1594	4.467858303194695
7	511	4.429107929233339
7	1639	4.4173193679709435
7	272	4.414082222817884
7	524	4.401832216020912
7	302	4.396909994569003
7	1142	4.38692301863155
13	1653	5.0
13	1599	5.0
13	1467	5.0
13	1122	5.0
13	1201	5.0
13	1293	5.0
13	1500	5.0
13	1189	4.999999999999999
13	1191	4.987121160249186
13	1251	4.841298182591762
13	1600	4.796668088272404
13	1449	4.704839434737147
13	1639	4.677620725032618
13	1144	4.6765894622718855
13	1367	4.636250665392819
13	1594	4.611533279430628
13	408	4.602524521981376
13	1396	4.5756815167034635
13	513	4.567099271650719
13	1125	4.536160631758678
13	1158	4.529187651979535
13	480	4.524927339270874
13	119	4.508302114227554
13	169	4.508208093843631
13	318	4.4989314612949505
13	114	4.495632617896731
13	483	4.492632573546588
13	64	4.485931949870437
13	1643	4.459191278053269
13	641	4.442412186238061
23	1189	5.0
23	1599	5.0
23	1122	5.0
23	1201	5.0
23	1293	5.0
23	1500	5.0
23	1617	5.0
23	1467	4.999999999999999
23	851	4.79995543893591
23	1642	4.794974952124751
23	1367	4.7752407578279445
23	1155	4.734709873730134
23	1639	4.699473325837084
23	1449	4.695723873568113
23	1491	4.679520973133406
23	1629	4.6287381449992555
23	850	4.607746683772761
23	853	4.606264056347663
23	474	4.5843928768312106
23	169	4.563309926814482
23	1591	4.506770335299621
23	1125	4.495642797155157
23	178	4.492358639995525
23	483	4.468451423023005
23	285	4.4549046501083875
23	513	4.429382182868992
23	64	4.425159877652482
23	12	4.423609992992007
23	114	4.422173730236328
23	1260	4.413530871377042
8	1293	5.000000000000001
8	1189	5.0
8	1653	5.0
8	1599	5.0
8	1467	5.0
8	1122	5.0
8	1201	5.0
8	1500	5.0
8	1367	5.0
8	169	4.746771627169951
8	1251	4.6568276449453725
8	64	4.618329763031601
8	318	4.6047639815963475
8	1396	4.604376351217481
8	320	4.601215452810983
8	1301	4.590311863397997
8	1612	4.578096380319902
8	427	4.563312824506098
8	98	4.531585064971442
8	114	4.52744052298941
8	408	4.523649327267052
8	1491	4.518000744763355
8	1449	4.514536270879918
8	1594	4.487188322308938
8	313	4.48625040646558
8	651	4.4698320038034485
8	357	4.461528152455553
8	178	4.454471324300341
8	192	4.452365349837526
8	23	4.443082888522759
22	1189	5.0
22	1653	5.0
22	1472	5.0
22	1599	5.0
22	1467	5.0
22	1122	5.0
22	1201	5.0
22	1293	5.0
22	1500	5.0
22	1617	5.0
22	1449	4.749794833252251
22	408	4.685500487839859
22	1639	4.684547444655523
22	169	4.666025304651437
22	483	4.6160690009832015
22	1594	4.613595105235884
22	172	4.593567408581628
22	56	4.520318593574518
22	480	4.51656564197464
22	119	4.51322174740443
22	318	4.513056460669148
22	98	4.505917714327941
22	603	4.472687065191159
22	64	4.471051225605276
22	134	4.460403873446143
22	1191	4.449665825415117
22	357	4.444199462477662
22	1262	4.44064709965237
22	511	4.437772033735261
22	850	4.436508584329288
12	1467	5.000000000000001
12	1191	5.0
12	1189	5.0
12	1389	5.0
12	1599	5.0
12	1347	5.0
12	1122	5.0
12	1201	5.0
12	1368	5.0
12	1367	5.0
12	1344	4.939511961356305
12	1158	4.917210366217867
12	935	4.768531224866317
12	1537	4.67908561871773
12	1466	4.664944437968893
12	1516	4.6503919922476635
12	1169	4.607049930156329
12	1150	4.540941547005303
12	1639	4.530491412194612
12	1629	4.516313623545358
12	1524	4.51493287626968
12	1377	4.508644983039193
12	603	4.499039014080756
12	1138	4.491429487357452
12	223	4.485616989909063
12	1594	4.469031943312555
12	1298	4.459770325223521
12	430	4.458860809709705
12	12	4.4571612423224725
12	178	4.454308270882121
25	1189	5.0
25	1472	5.0
25	1347	5.0
25	1467	5.0
25	1358	5.0
25	1122	5.0
25	1293	5.0
25	1500	5.0
25	1367	5.0
25	850	4.9178667086904335
25	119	4.912166365350502
25	1449	4.874519773851392
25	169	4.68139508286202
25	1064	4.654074472214748
25	320	4.631753752482503
25	1466	4.620491180595727
25	483	4.609329618251547
25	1524	4.562595987867385
25	114	4.5618015017449896
25	488	4.560403605578452
25	515	4.531439180989809
25	1150	4.528921550409059
25	64	4.515719911247307
25	1269	4.515257362087482
25	1642	4.494110510716521
25	1172	4.489516771277986
25	1594	4.484739078065053
25	318	4.477326084581727
25	165	4.463917403435754
25	357	4.462861070079482
20	1189	5.000000000000001
20	1191	5.0
20	1653	5.0
20	1472	5.0
20	1599	5.0
20	1467	5.0
20	1122	5.0
20	1201	5.0
20	1293	5.0
20	1500	5.0
20	1125	4.916666666666664
20	1643	4.849999069386256
20	1449	4.780372453849827
20	1396	4.738227498532746
20	119	4.737218592554319
20	1367	4.730832730612883
20	1138	4.714525734082072
20	1537	4.6724082080144
20	169	4.626678162192003
20	408	4.612602705270036
20	963	4.584635071106967
20	246	4.5496621546318226
20	1251	4.522784316256507
20	64	4.491688689156939
20	318	4.48981659503016
20	316	4.488428969569719
20	12	4.487723978754794
20	166	4.456869754277798
20	493	4.436436493544534
20	1642	4.4324346242368
29	1367	5.000000000000001
29	1189	5.0
29	1175	5.0
29	973	5.0
29	1599	5.0
29	1347	5.0
29	1467	5.0
29	1358	5.0
29	119	5.0
29	1201	5.0
29	1293	5.0
29	1500	5.0
29	1368	4.999999999999999
29	1642	4.701064915575174
29	1396	4.692986422917087
29	1449	4.690049782076746
29	1612	4.677246452091051
29	1125	4.633974596215562
29	64	4.628753744628234
29	1594	4.620174424854474
29	318	4.561682559172786
29	1158	4.557307811891417
29	169	4.555963595218184
29	1466	4.5362905664516715
29	1639	4.511956811973348
29	408	4.503915144503
29	320	4.495052811437061
29	1344	4.456377060382457
29	483	4.449496306367167
29	966	4.443257152423767
26	1293	5.000000000000001
26	1189	5.0
26	1599	5.0
26	1467	5.0
26	1122	5.0
26	1201	5.0
26	1500	5.0
26	1191	4.745433881659292
26	851	4.737567696278114
26	12	4.640258301763589
26	169	4.628343254007468
26	408	4.606065088401953
26	357	4.597738781451556
26	318	4.593693333031657
26	1449	4.590305015271324
26	1367	4.5503260167171184
26	603	4.536824402685559
26	1558	4.535113278578589
26	483	4.523189053957279
26	320	4.50438779526801
26	641	4.441341954803732
26	427	4.422032215579396
26	199	4.421914442324311
26	479	4.418501764602053
26	64	4.418487886142383
26	1594	4.410955661058596
26	1043	4.3916024955276045
26	480	4.378341540105933
26	174	4.364736094059211
26	1131	4.35858589799181
30	1189	5.0
30	1653	5.0
30	1599	5.0
30	1467	5.0
30	1122	5.0
30	1293	5.0
30	1500	5.0
30	851	4.965663970820412
30	1594	4.796865950345616
30	408	4.760070190059891
30	318	4.738547757215338
30	1396	4.688018290574091
30	169	4.648532364651033
30	1642	4.557312604179059
30	513	4.54902638398782
30	867	4.548966356075024
30	1449	4.537405144675986
30	64	4.51334503239521
30	119	4.5041441474247605
30	1639	4.484052546357052
30	1389	4.427448438668852
30	1191	4.426097718068527
30	114	4.4235051545727275
30	12	4.416129840340861
30	850	4.4160615133719014
30	22	4.413945278524186
30	1301	4.412945698101692
30	285	4.411194324964588
30	515	4.402069173736046
30	1125	4.387995381130103
15	1189	5.0
15	1653	5.0
15	1599	5.0
15	1347	5.0
15	1467	5.0
15	1122	5.0
15	1293	5.0
15	1500	5.0
15	1512	4.782574497665971
15	408	4.728103352812165
15	1396	4.692911969443199
15	1617	4.619158895249868
15	483	4.600992987252548
15	1449	4.5906502336446
15	850	4.586152174178437
15	1191	4.577075918187403
15	12	4.545188078570501
15	178	4.508934966349523
15	1158	4.499722091754631
15	427	4.491785802338959
15	318	4.489095191118894
15	603	4.488615975236471
15	134	4.482168754073157
15	169	4.464415672714129
15	479	4.447329698521737
15	474	4.440223883588374
15	1367	4.438530268234806
15	480	4.409905178118177
15	1594	4.401209003963085
15	205	4.391443560776033
19	1293	5.000000000000001
19	1653	5.0
19	1612	5.0
19	1599	5.0
19	1467	5.0
19	1358	5.0
19	1122	5.0
19	1491	5.0
19	1201	5.0
19	1500	5.0
19	1189	4.999999999999999
19	1642	4.765587621685079
19	408	4.722315374321543
19	1377	4.669941668465644
19	1367	4.644948974278318
19	98	4.633333333333333
19	1389	4.616943274973233
19	169	4.612640307956569
19	1302	4.603137214351235
19	318	4.593459747874899
19	1512	4.5711221074420765
19	1449	4.555555555555556
19	114	4.553710492379177
19	1375	4.542801453689625
19	1125	4.535898384862245
19	923	4.5345261933020815
19	199	4.513544892215945
19	1466	4.513294151346519
19	1150	4.510916016445059
19	1251	4.5085279323889
31	1189	5.0
31	1503	5.0
31	1472	5.0
31	1358	5.0
31	1122	5.0
31	1293	5.0
31	1367	5.0
31	1656	5.0
31	1467	4.999999999999999
31	1410	4.782583076317137
31	1429	4.69328903947799
31	1043	4.69328903947799
31	641	4.629061831674395
31	408	4.592299075535442
31	850	4.587695734114236
31	867	4.578829600790596
31	64	4.569489788446199
31	1449	4.547096850280767
31	1466	4.521796999353089
31	114	4.504540797705901
31	1592	4.502936272167995
31	1639	4.498714169360942
31	483	4.484405771245269
31	1396	4.463051101103952
31	169	4.459820483714311
31	613	4.450774502518115
31	12	4.444225594443633
31	59	4.426553030117787
31	515	4.412911164065574
31	633	4.406364584285822
